Não consegue prestar muita atenção a detalhes ou comete erros por descuido nos trabalhos da ou tarefas.	Nem um pouco	Só um pouco	Bastante	Demais
Tem dificuldade de manter a atenção em tarefas ou atividades de lazer.	Nem um pouco	Só um pouco	Bastante	Demais
Parece não estar ouvindo quando se fala diretamente com ele.	Nem um pouco	Só um pouco	Bastante	Demais
Não segue instruções até o fim e não termina deveres de escola, tarefas ou obrigações.	Nem um pouco	Só um pouco	Bastante	Demais
Tem dificuldade para organizar tarefas e atividades.	Nem um pouco	Só um pouco	Bastante	Demais
Evita, não gosta ou se envolve contra a vontade em tarefas que exigem esforço mental prolongado.	Nem um pouco	Só um pouco	Bastante	Demais
Perde coisas necessárias para atividades (por exemplo: brinquedos, deveres de escola, lápis ou livros).	Nem um pouco	Só um pouco	Bastante	Demais
Distrai-se com estímulos externos.	Nem um pouco	Só um pouco	Bastante	Demais
É esquecido em atividades do dia-a-dia.	Nem um pouco	Só um pouco	Bastante	Demais
Mexe com as mãos ou os pés ou se remexe na cadeira.	Nem um pouco	Só um pouco	Bastante	Demais
Sai do lugar na sala de aula ou em outras situações em que se espera que fique sentado.	Nem um pouco	Só um pouco	Bastante	Demais
Corre de um lado para outro ou sobe demais nas coisas em situações em que isto é inapropriado.	Nem um pouco	Só um pouco	Bastante	Demais
Tem dificuldade em brincar ou enolver-se em atividades de lazer de forma calma.	Nem um pouco	Só um pouco	Bastante	Demais
Não pára ou frequentemente está a "mil por hora".	Nem um pouco	Só um pouco	Bastante	Demais
Fala em excesso.	Nem um pouco	Só um pouco	Bastante	Demais
Responde a perguntas de forma precipitada antes delas terem sido terminadas.	Nem um pouco	Só um pouco	Bastante	Demais
Tem dificuldade em esperar sua vez.	Nem um pouco	Só um pouco	Bastante	Demais
Interrompe os outros ou se intromete (por exemplo: intromete-se nas conversas, jogos, etc.)	Nem um pouco	Só um pouco	Bastante	Demais
